Generation,Evaluation Score
181153,35359
181154,35359
181155,35359
181156,35359
181157,35359
181158,35359
181159,35359
181160,35359
181161,35359
181162,35359
181163,35359
181164,35359
181165,35359
181166,35359
181167,35359
181168,35359
181169,35359
181170,35359
181171,35359
181172,35359
181173,35359
181174,35359
181175,35359
181176,35359
181177,35359
181178,35359
181179,35359
181180,35359
181181,35359
181182,35359
181183,35359
181184,35359
181185,35359
181186,35359
181187,35359
181188,35359
181189,35359
181190,35359
181191,35359
181192,35359
181193,35359
181194,35359
181195,35359
181196,35359
181197,35359
181198,35359
181199,35359
181200,35359
181201,35359
181202,35359
181203,35359
181204,35359
181205,35359
181206,35359
181207,35359
181208,35359
181209,35359
181210,35359
181211,35359
181212,35359
181213,35359
181214,35359
181215,35359
181216,35359
181217,35359
181218,35359
181219,35359
181220,35359
181221,35359
181222,35359
181223,35359
181224,35359
181225,35359
181226,35359
181227,35359
181228,35359
181229,35359
181230,35359
181231,35359
181232,35359
181233,35359
181234,35359
181235,35359
181236,35359
181237,35359
181238,35359
181239,35359
181240,35359
181241,35359
181242,35359
181243,35359
181244,35359
181245,35359
181246,35359
181247,35359
181248,35359
181249,35359
181250,35359
181251,35359
181252,35359
181253,35359
181254,35359
181255,35359
181256,35359
181257,35359
181258,35359
181259,35359
181260,35359
181261,35359
181262,35359
181263,35359
181264,35359
181265,35359
181266,35359
181267,35359
181268,35359
181269,35359
181270,35359
181271,35359
181272,35359
181273,35359
181274,35359
181275,35359
181276,35359
181277,35359
181278,35359
181279,35359
181280,35359
181281,35359
181282,35359
181283,35359
181284,35359
181285,35359
181286,35359
181287,35359
181288,35359
181289,35359
181290,35359
181291,35359
181292,35359
181293,35359
181294,35359
181295,35359
181296,35359
181297,35359
181298,35359
181299,35359
181300,35359
181301,35359
181302,35359
181303,35359
181304,35359
181305,35359
181306,35359
181307,35359
181308,35359
181309,35359
181310,35359
181311,35359
181312,35359
181313,35359
181314,35359
181315,35359
181316,35359
181317,35359
181318,35359
181319,35359
181320,35359
181321,35359
181322,35359
181323,35359
181324,35359
181325,35359
181326,35359
181327,35359
181328,35359
181329,35359
181330,35359
181331,35359
181332,35359
181333,35359
181334,35359
181335,35359
181336,35359
181337,35359
181338,35359
181339,35359
181340,35359
181341,35359
181342,35359
181343,35359
181344,35359
181345,35359
181346,35359
181347,35359
181348,35359
181349,35359
181350,35359
181351,35359
181352,35359
181353,35359
181354,35359
181355,35359
181356,35359
181357,35359
181358,35359
181359,35359
181360,35359
181361,35359
181362,35359
181363,35359
181364,35359
181365,35359
181366,35359
181367,35359
181368,35359
181369,35359
181370,35359
181371,35359
181372,35359
181373,35359
181374,35359
181375,35359
181376,35359
181377,35359
181378,35359
181379,35359
181380,35359
181381,35359
181382,35359
181383,35359
181384,35359
181385,35359
181386,35359
181387,35359
181388,35359
181389,35359
181390,35359
181391,35359
181392,35359
181393,35359
181394,35359
181395,35359
181396,35359
181397,35359
181398,35359
181399,35359
181400,35359
181401,35359
181402,35359
181403,35359
181404,35359
181405,35359
181406,35359
181407,35359
181408,35359
181409,35359
181410,35359
181411,35359
181412,35359
181413,35359
181414,35359
181415,35359
181416,35359
181417,35359
181418,35359
181419,35359
181420,35359
181421,35359
181422,35359
181423,35359
181424,35359
181425,35359
181426,35359
181427,35359
181428,35359
181429,35359
181430,35359
181431,35359
181432,35359
181433,35359
181434,35359
181435,35359
181436,35359
181437,35359
181438,35359
181439,35359
181440,35359
181441,35359
181442,35359
181443,35359
181444,35359
181445,35359
181446,35359
181447,35359
181448,35359
181449,35359
181450,35359
181451,35359
181452,35359
181453,35359
181454,35359
181455,35359
181456,35359
181457,35359
181458,35359
181459,35359
181460,35359
181461,35359
181462,35359
181463,35359
181464,35359
181465,35359
181466,35359
181467,35359
181468,35359
181469,35359
181470,35359
181471,35359
181472,35359
181473,35359
181474,35359
181475,35359
181476,35359
181477,35359
181478,35359
181479,35359
181480,35359
181481,35359
181482,35359
181483,35359
181484,35359
181485,35359
181486,35359
181487,35359
181488,35359
181489,35359
181490,35359
181491,35359
181492,35359
181493,35359
181494,35359
181495,35359
181496,35359
181497,35359
181498,35359
181499,35359
181500,35359
181501,35359
181502,35359
181503,35359
181504,35359
181505,35359
181506,35359
181507,35359
181508,35359
181509,35359
181510,35359
181511,35359
181512,35359
181513,35359
181514,35359
181515,35359
181516,35359
181517,35359
181518,35359
181519,35359
181520,35359
181521,35359
181522,35359
181523,35359
181524,35359
181525,35359
181526,35359
181527,35359
181528,35359
181529,35359
181530,35359
181531,35359
181532,35359
181533,35359
181534,35359
181535,35359
181536,35359
181537,35359
181538,35359
181539,35359
181540,35359
181541,35359
181542,35359
181543,35359
181544,35359
181545,35359
181546,35359
181547,35359
181548,35359
181549,35359
181550,35359
181551,35359
181552,35359
181553,35359
181554,35359
181555,35359
181556,35359
181557,35359
181558,35359
181559,35359
181560,35359
181561,35359
181562,35359
181563,35359
181564,35359
181565,35359
181566,35359
181567,35359
181568,35359
181569,35359
181570,35359
181571,35359
181572,35359
181573,35359
181574,35359
181575,35359
181576,35359
181577,35359
181578,35359
181579,35359
181580,35359
181581,35359
181582,35359
181583,35359
181584,35359
181585,35359
181586,35359
181587,35359
181588,35359
181589,35359
181590,35359
181591,35359
181592,35359
181593,35359
181594,35359
181595,35359
181596,35359
181597,35359
181598,35359
181599,35359
181600,35359
181601,35359
181602,35359
181603,35359
181604,35359
181605,35359
181606,35359
181607,35359
181608,35359
181609,35359
181610,35359
181611,35359
181612,35359
181613,35359
181614,35359
181615,35359
181616,35359
181617,35359
181618,35359
181619,35359
181620,35359
181621,35359
181622,35359
181623,35359
181624,35359
181625,35359
181626,35359
181627,35359
181628,35359
181629,35359
181630,35359
181631,35359
181632,35359
181633,35359
181634,35359
181635,35359
181636,35359
181637,35359
181638,35359
181639,35359
181640,35359
181641,35359
181642,35359
181643,35359
181644,35359
181645,35359
181646,35359
181647,35359
181648,35359
181649,35359
181650,35359
181651,35359
181652,35359
181653,35359
181654,35359
181655,35359
181656,35359
181657,35359
181658,35359
181659,35359
181660,35359
181661,35359
181662,35359
181663,35359
181664,35359
181665,35359
181666,35359
181667,35359
181668,35359
181669,35359
181670,35359
181671,35359
181672,35359
181673,35359
181674,35359
181675,35359
181676,35359
181677,35359
181678,35359
181679,35359
181680,35359
181681,35359
181682,35359
181683,35359
181684,35359
181685,35359
181686,35359
181687,35359
181688,35359
181689,35359
181690,35359
181691,35359
181692,35359
181693,35359
181694,35359
181695,35359
181696,35359
181697,35359
181698,35359
181699,35359
181700,35359
181701,35359
181702,35359
181703,35359
181704,35359
181705,35359
181706,35359
181707,35359
181708,35359
181709,35359
181710,35359
181711,35359
181712,35359
181713,35359
181714,35359
181715,35359
181716,35359
181717,35359
181718,35359
181719,35359
181720,35359
181721,35359
181722,35359
181723,35359
181724,35359
181725,35359
181726,35359
181727,35359
181728,35359
181729,35359
181730,35359
181731,35359
181732,35359
181733,35359
181734,35359
181735,35359
181736,35359
181737,35359
181738,35359
181739,35359
181740,35359
181741,35359
181742,35359
181743,35359
181744,35359
181745,35359
181746,35359
181747,35359
181748,35359
181749,35359
181750,35359
181751,35359
181752,35359
181753,35359
181754,35359
181755,35359
181756,35359
181757,35359
181758,35359
181759,35359
181760,35359
181761,35359
181762,35359
181763,35359
181764,35359
181765,35359
181766,35359
181767,35359
181768,35359
181769,35359
181770,35359
181771,35359
181772,35359
181773,35359
181774,35359
181775,35359
181776,35359
181777,35359
181778,35359
181779,35359
181780,35359
181781,35359
181782,35359
181783,35359
181784,35359
181785,35359
181786,35359
181787,35359
181788,35359
181789,35359
181790,35359
181791,35359
181792,35359
181793,35359
181794,35359
181795,35359
181796,35359
181797,35359
181798,35359
181799,35359
181800,35359
181801,35359
181802,35359
181803,35359
181804,35359
181805,35359
181806,35359
181807,35359
181808,35359
181809,35359
181810,35359
181811,35359
181812,35359
181813,35359
181814,35359
181815,35359
181816,35359
181817,35359
181818,35359
181819,35359
181820,35359
181821,35359
181822,35359
181823,35359
181824,35359
181825,35359
181826,35359
181827,35359
181828,35359
181829,35359
181830,35359
181831,35359
181832,35359
181833,35359
181834,35359
181835,35359
181836,35359
181837,35359
181838,35359
181839,35359
181840,35359
181841,35359
181842,35359
181843,35359
181844,35359
181845,35359
181846,35359
181847,35359
181848,35359
181849,35359
181850,35359
181851,35359
181852,35359
181853,35359
181854,35359
181855,35359
181856,35359
181857,35359
181858,35359
181859,35359
181860,35359
181861,35359
181862,35359
181863,35359
181864,35359
181865,35359
181866,35359
181867,35359
181868,35359
181869,35359
181870,35359
181871,35359
181872,35359
181873,35359
181874,35359
181875,35359
181876,35359
181877,35359
181878,35359
181879,35359
181880,35359
181881,35359
181882,35359
181883,35359
181884,35359
181885,35359
181886,35359
181887,35359
181888,35359
181889,35359
181890,35359
181891,35359
181892,35359
181893,35359
181894,35359
181895,35359
181896,35359
181897,35359
181898,35359
181899,35359
181900,35359
181901,35359
181902,35359
181903,35359
181904,35359
181905,35359
181906,35359
181907,35359
181908,35359
181909,35359
181910,35359
181911,35359
181912,35359
181913,35359
181914,35359
181915,35359
181916,35359
181917,35359
181918,35359
181919,35359
181920,35359
181921,35359
181922,35359
181923,35359
181924,35359
181925,35359
181926,35359
181927,35359
181928,35359
181929,35359
181930,35359
181931,35359
181932,35359
181933,35359
181934,35359
181935,35359
181936,35359
181937,35359
181938,35359
181939,35359
181940,35359
181941,35359
181942,35359
181943,35359
181944,35359
181945,35359
181946,35359
181947,35359
181948,35359
181949,35359
181950,35359
181951,35359
181952,35359
181953,35359
181954,35359
181955,35359
181956,35359
181957,35359
181958,35359
181959,35359
181960,35359
181961,35359
181962,35359
181963,35359
181964,35359
181965,35359
181966,35359
181967,35359
181968,35359
181969,35359
181970,35359
181971,35359
181972,35359
181973,35359
181974,35359
181975,35359
181976,35359
181977,35359
181978,35359
181979,35359
181980,35359
181981,35359
181982,35359
181983,35359
181984,35359
181985,35359
181986,35359
181987,35359
181988,35359
181989,35359
181990,35359
181991,35359
181992,35359
181993,35359
181994,35359
181995,35359
181996,35359
181997,35359
181998,35359
181999,35359
182000,35359
182001,35359
182002,35359
182003,35359
182004,35359
182005,35359
182006,35359
182007,35359
182008,35359
182009,35359
182010,35359
182011,35359
182012,35359
182013,35359
182014,35359
182015,35359
182016,35359
182017,35359
182018,35359
182019,35359
182020,35359
182021,35359
182022,35359
182023,35359
182024,35359
182025,35359
182026,35359
182027,35359
182028,35359
182029,35359
182030,35359
182031,35359
182032,35359
182033,35359
182034,35359
182035,35359
182036,35359
182037,35359
182038,35359
182039,35359
182040,35359
182041,35359
182042,35359
182043,35359
182044,35359
182045,35359
182046,35359
182047,35359
182048,35359
182049,35359
182050,35359
182051,35359
182052,35359
182053,35359
182054,35359
182055,35359
182056,35359
182057,35359
182058,35359
182059,35359
182060,35359
182061,35359
182062,35359
182063,35359
182064,35359
182065,35359
182066,35359
182067,35359
182068,35359
182069,35359
182070,35359
182071,35359
182072,35359
182073,35359
182074,35359
182075,35359
182076,35359
182077,35359
182078,35359
182079,35359
182080,35359
182081,35359
182082,35359
182083,35359
182084,35359
182085,35359
182086,35359
182087,35359
182088,35359
182089,35359
182090,35359
182091,35359
182092,35359
182093,35359
182094,35359
182095,35359
182096,35359
182097,35359
182098,35359
182099,35359
182100,35359
182101,35359
182102,35359
182103,35359
182104,35359
182105,35359
182106,35359
182107,35359
182108,35359
182109,35359
182110,35359
182111,35359
182112,35359
182113,35359
182114,35359
182115,35359
182116,35359
182117,35359
182118,35359
182119,35359
182120,35359
182121,35359
182122,35359
182123,35359
182124,35359
182125,35359
182126,35359
182127,35359
182128,35359
182129,35359
182130,35359
182131,35359
182132,35359
182133,35359
182134,35359
182135,35359
182136,35359
182137,35359
182138,35359
182139,35359
182140,35359
182141,35359
182142,35359
182143,35359
182144,35359
182145,35359
182146,35359
182147,35359
182148,35359
182149,35359
182150,35359
182151,35359
182152,35359
182153,35359
182154,35359
182155,35359
182156,35359
182157,35359
182158,35359
182159,35359
182160,35359
182161,35359
182162,35359
182163,35359
182164,35359
182165,35359
182166,35359
182167,35359
182168,35359
182169,35359
182170,35359
182171,35359
182172,35359
182173,35359
182174,35359
182175,35359
182176,35359
182177,35359
182178,35359
182179,35359
182180,35359
182181,35359
182182,35359
182183,35359
182184,35359
182185,35359
182186,35359
182187,35359
182188,35359
182189,35359
182190,35359
182191,35359
182192,35359
182193,35359
182194,35359
182195,35359
182196,35359
182197,35359
182198,35359
182199,35359
182200,35359
182201,35359
182202,35359
182203,35359
182204,35359
182205,35359
182206,35359
182207,35359
182208,35359
182209,35359
182210,35359
182211,35359
182212,35359
182213,35359
182214,35359
182215,35359
182216,35359
182217,35359
182218,35359
182219,35359
182220,35359
182221,35359
182222,35359
182223,35359
182224,35359
182225,35359
182226,35359
182227,35359
182228,35359
182229,35359
182230,35359
182231,35359
182232,35359
182233,35359
182234,35359
182235,35359
182236,35359
182237,35359
182238,35359
182239,35359
182240,35359
182241,35359
182242,35359
182243,35359
182244,35359
182245,35359
182246,35359
182247,35359
182248,35359
182249,35359
182250,35359
182251,35359
182252,35359
182253,35359
182254,35359
182255,35359
182256,35359
182257,35359
182258,35359
182259,35359
182260,35359
182261,35359
182262,35359
182263,35359
182264,35359
182265,35359
182266,35359
182267,35359
182268,35359
182269,35359
182270,35359
182271,35359
182272,35359
182273,35359
182274,35359
182275,35359
182276,35359
182277,35359
182278,35359
182279,35359
182280,35359
182281,35359
182282,35359
182283,35359
